movieId,director
136016,Peter Sohn
136018,Scott Cooper
136020,Sam Mendes
136024,Osamu Dezaki
136297,Joseph Francis
136305,Anthony C. Ferrante
136341,"June 17, 2022 (United Kingdom)"
136353,Scott Jeralds
136355,Ben Jones
136359,Ray Patterson
136443,Manny Rodriguez
136445,Rocco Urbisci
136447,Rocco Urbisci
136449,Mamoru Oshii
136469,Robert B. Weide
136471,Leslie Small
136503,Scott Jeralds
136511,Rob Dipple
136540,Michela Carmazzi
136556,Tony Leondis
136562,Danny Boyle
136564,Justin Kurzel
136598,John Francis Daley
136602,Patrick Brice
136654,Michael Winterbottom
136664,Robert Duvall
136666,Scot Armstrong
136778,Terry Jastrow
136786,Elizabeth Allen Rosenbaum
136800,Jon Wright
136816,Craig Moss
136834,Danny Pang
136838,Stefan Holtz
136840,Holger Haase
136850,Michael Tuchner
136859,Roland Joffé
136864,Zack Snyder
136912,Yannis Smaragdis
136958,Baby
137218,Delbert Mann
137337,Asif Kapadia
137345,Dante Lam
137517,Al Adamson
137595,Gregory Jacobs
137857,Jon Favreau
137859,Shigeyasu Yamauchi
137863,Tadayoshi Yamamuro
138036,Guy Ritchie
138186,Millie Loredo
138204,Jake Szymanski
138208,Robert Zemeckis
138210,Michael Bay
138396,Giorgio Diritti
138546,Jennifer Finnigan
138610,Travis Cluff
138632,Sion Sono
138702,Patrick Osborne
138798,Fred Wolf
138835,Cecilia Aranovich
138966,Kitarô Kôsaka
139052,Gilles Paquet-Brenner
139130,Takashi Okazaki
139157,Venkat Prabhu
139385,Alejandro G. Iñárritu
139415,Woody Allen
139511,Sion Sono
139640,Toby Genkel
139642,Antoine Fuqua
139644,Denis Villeneuve
139655,Severin Fiala
139717,Michael C. Martin
139747,Chris Evans
139855,Duke Johnson
139857,Ryan J. Condal
139859,Atsushi Takeuchi
139915,Ana Medellín
139994,Neri Parenti
140016,James Moran
140038,Franco Castellano
140110,Nancy Meyers
140133,Fred Olen Ray
140162,Gaspar Noé
140174,Lenny Abrahamson
140237,Wes Ball
140247,Joel Edgerton
140265,Rocco Urbisci
140267,Robert Eggers
140289,Alex Garland
140301,Will Slocombe
140359,2009 (United States)
140481,Not available
140523,M. Night Shyamalan
140525,Billy Ray
140541,Segundo de Chomón
140561,Guy Nicolucci
140627,Sergey Mokritskiy
140711,Nima Nourizadeh
140715,F. Gary Gray
140725,Jon Watts
140737,Peter Krause
140816,Sean Baker
140850,Amy Berg
140852,Shozin Fukui
140928,David O. Russell
140956,Steven Spielberg
141004,Paul McGuigan
141131,Brett Harvey
141400,Cheh Chang
141408,Christopher Landon
141422,Sarah Gavron
141513,Sarah-Violet Bliss
141544,François Simard
141646,Jason Lapeyre
141668,Alex Kendrick
141688,Brian Helgeland
141718,Jason Howden
141749,Tom Hooper
141799,Jonathan Milott
141810,Georgiy Daneliya
141816,Algis Ramanauskas
141818,Michael Switzer
141820,"Pennsylvania, USA"
141830,Francesco Prosperi
141836,Leonid Gaidai
141844,Leonid Gaidai
141846,Alex Gibney
141866,Jeremy Saulnier
141890,Cary Joji Fukunaga
141928,Brian James O'Connell
141994,Darren Doane
142020,Édouard Molinaro
142056,Jon Favreau
142074,Eli Roth
142115,David Attenborough
142196,Daniel Maze
142222,Brendan Moar
142366,Phoenix West
142372,David Gordon Green
142420,Ben Wheatley
142422,Jonathan Levine
142424,Patricia Rozema
142444,Quin Ellery
142448,Baltasar Kormákur
142456,Jaco Van Dormael
142488,Tom McCarthy
142507,Edward Zwick
142509,Ilya Naishuller
142536,John Wells
142550,Takeshi Kitano
142558,Gérard Bitton
142598,Anthony DiBlasi
142602,Rob Mor
142831,Priyadarshan
142961,Wolfgang Murnberger
142997,Genndy Tartakovsky
143001,Reg Traviss
143031,Paul Hoen
143245,Mark Osborne
143255,John Erick Dowdle
143257,Tony McNamara
143355,Patty Jenkins
143367,Martin Scorsese
143385,Steven Spielberg
143410,Paul Gross
143458,Leste Chen
143472,David Hackl
143511,Tom Six
143525,Sabu
143559,Martin Owen
143859,Ethan Coen
143896,Jerry Rothwell
143969,David Wnendt
144210,Grant Baldwin
144222,Steffen Haars
144262,Don Argott
144352,Sang-il Lee
144478,Hideo Jôjô
144522,Tsutomu Takahashi
144606,George Clooney
144620,Rob Letterman
144714,David M. Rosenthal
144716,Barry Levinson
144734,Robbie Pickering
144976,S. Craig Zahler
145080,Raul Garcia
145150,Jocelyn Moorhouse
145283,Sebastian Dehnhardt
145418,Jay Roach
145491,Craig Shapiro
145724,Peter Fonda
145745,Scott Hartford-Davis
145839,Peter Landesman
145935,Steve Martino
145951,Elvis Restaino
145994,Mark Zakharov
146024,Alla Surikova
146028,Vasiliy Livanov
146210,Lev L. Spiro
146244,Yash Chopra
146309,Mamoru Hosoda
146656,Ryan Coogler
146662,Tom Owens
146682,Samantha Futerman
146684,Michael Thurmeier
146688,Afonso Poyart
146730,Trey Nelson
146986,Claude Berri
147002,Michelangelo Antonioni
147142,Olivier Nakache
147196,Leigh Jason
147250,Vasiliy Livanov
147282,Dmitriy Dyachenko
147286,Vasiliy Livanov
147300,Vasiliy Livanov
147326,Vasiliy Livanov
147328,Vasiliy Livanov
147330,Geoffrey Whitehead
147372,Vera Wylde
147374,Matt Smith
147376,Steven Moffat
147378,"October 22, 2012 (Australia)"
147380,Geoffrey Sax
147382,Jay Conning
147384,Mathias Chelebourg
147410,Fernando León de Aranoa
147657,Cheh Chang
147662,Cheh Chang
147936,Miklós Jancsó
148166,Kent Jones
148172,J Blakeson
148238,Sofia Coppola
148424,Spike Lee
148482,James Vanderbilt
148592,Craig Roberts
148626,Adam McKay
148632,Onur Tukel
148652,Frank Coraci
148667,Rhys Thomas
148671,James Wan
148675,Douglas Barr
148709,William Monahan
148775,Lev L. Spiro
148881,"March 1, 2021 (United Kingdom)"
148888,Ben Stiller
148956,Christian Ditter
148978,Atsushi Takahashi
148982,Curtis Harrington
149011,Jason Krawczyk
149144,Takashi Yamazaki
149146,Takashi Yamazaki
149330,Clive A. Smith
149334,Tom Ford
149350,Josh Bear
149352,Sean Anders
149354,Jason Moore
149380,Terry Ingram
149406,Alessandro Carloni
149508,In-ho Hwang
149566,Bryan Lefler
149590,Adam Alleca
149612,Keith Parmer
149830,Burr Steers
149902,Mamoru Oshii
150254,Sean Byrne
150548,Benedict Cumberbatch
150554,Allison Pregler
150596,"December 25, 2015 (Russia)"
150604,Antoine Bardou-Jacquet
150696,Cyril Dion
150993,Javier Ruiz Caldera
151311,Todd Solondz
151315,Tim Story
151317,Rebecca Miller
151455,Dexter Fletcher
151479,Danny Bilson
151501,Gee Malik Linton
151557,Roland Emmerich
151559,Bernard Rose
151653,Oliver Thompson
151687,Kevin Reynolds
151695,Stephen Fingleton
151739,Dan Mazer
151745,Poul Bang
151759,Peter D. Hutchison
151763,Tetsurô Araki
151769,Vladimir Popov
151777,Craig Gillespie
151781,Kenji Kamiyama
152037,Thomas Kail
152063,Alex Proyas
152065,Ciro Guerra
152071,Stephen Hopkins
152077,Dan Trachtenberg
152079,Babak Najafi
152081,Byron Howard
152083,Glenn Ficarra
152085,Werner Herzog
152091,Louis Leterrier
152105,Norman Cohen
152173,John Landis
152284,Paul Dano
152372,Van Manson
152591,Wilson Yip
152658,Gil Junger
152711,Bradley Cox
152970,Taika Waititi
153070,David Lynch
153236,Atsuko Fukushima
153386,Oldrich Lipský
153408,Uros Stojanovic
154065,Oliver Parker
154358,Annika Iltis
154975,François Ruffin
155064,Nicolas Winding Refn
155168,Lars Jessen
155288,Colin Firth
155358,Garth Davis
155589,Jukka Virtanen
155659,Stephen Frears
155743,Kirk Jones
155774,Gabriel Mascaro
155812,Dylan Kidd
155820,Peter Atencio
155892,Max Landis
156025,Ricardo Curtis
156371,Richard Linklater
156387,John Carney
156553,Pedro Morelli
156605,Jim Jarmusch
156607,Cedric Nicolas-Troyan
156609,Nicholas Stoller
156675,William Castle
156706,Alex Brewer
156726,Mike Flanagan
156781,Tristram Shapeero
156783,Paul Wheeler
157108,Ralf Huettner
157110,Christoph Schlingensief
157122,Matt Brown
157130,Shamim Sarif
157172,Charles B. Griffith
157200,Jodie Foster
157270,Malcolm D. Lee
157296,Andrew Stanton
157312,Ben Falcone
157340,Clay Kaytis
157369,Hitoshi Ône
157407,Chuck Russell
157432,Max Adams
157699,Oliver Stone
157775,Hiroshi Negishi
157865,Contact info
158022,Christian Ganiere
158027,Lee Ho-jae
158035,Yôichi Fujita
158238,Shane Black
158254,Don Michael Paul
158388,Glen A. Larson
158398,Roy Andersson
158402,Nikolay Lebedev
158528,Jaume Collet-Serra
158721,Benny Chan
158783,Park Chan-wook
158813,James Bobin
158830,Steven Spielberg
158842,John Dower
158872,Conrad Vernon
158874,Kazuhiko Yamaguchi
158882,Monika Mitchell
158956,Steven Gomez
158966,Matt Ross
158972,Maren Ade
159061,Na Hong-jin
159069,Mikhail Grigorev
159077,Alison Brown
159093,Jon M. Chu
159161,Jaime Eliezer Karas
159193,Woody Allen
159403,Yoshiaki Kawajiri
159415,Daniel Kwan
159441,Steven Brill
159510,Joe D'Amato
159690,Dave Green
159717,Rob Burnett
159755,Akiva Schaffer
159779,David Kerr
159811,Inessa Kovalevskaya
159817,Sigourney Weaver
159849,Bo Burnham
159858,James Wan
159976,Jeff Zimbalist
160080,Paul Feig
160271,Rawson Marshall Thurber
160289,Ezra Edelman
160341,Siu-Hung Leung
160400,Michael Grandage
160422,Jack Lee
160438,Paul Greengrass
160440,Michael Walker
160527,Kinji Fukasaku
160563,David Yates
160565,James DeMonaco
160567,Contact info
160569,Michael Thurmeier
160571,David F. Sandberg
160573,David Lowery
160644,James Schamus
160646,Andrew Neel
160684,Steven C. Miller
160718,Alan Barillaro
160730,Pamela Romanowsky
160836,Sion Sono
160848,Michael Dudok de Wit
160872,Jeffrey G. Hunt
160954,Henry Joost
160978,Hiroki Yamaguchi
160980,Clint Eastwood
161008,"December 27, 2020 (United Kingdom)"
161024,Ryan Polito
161032,David Lynch
161044,Thomas Borch Nielsen
161127,Brad Furman
161131,Todd Phillips
161290,Christian Sesma
161354,Sam Liu
161580,Jon Lucas
161582,David Mackenzie
161594,Takeshi Nozue
161634,Fede Alvarez
161830,Dan Berk
161918,Anthony C. Ferrante
161922,Kelly Fremon Craig
161966,Paul Verhoeven
162082,Yeon Sang-ho
162344,Jaime Eliezer Karas
162350,Antoine Fuqua
162414,Barry Jenkins
162478,Richard Lowry
162578,Travis Knight
162590,Sharon Maguire
162598,Peter Berg
162600,Tim Burton
162602,Tate Taylor
162606,Gavin O'Connor
162828,Daniel Ragussis
162968,Tatsuya Oishi
162982,Kanji Wakabayashi
163056,Hideaki Anno
163072,Fyodor Khitruk
163112,Fyodor Khitruk
163134,Makoto Shinkai
163386,Fyodor Khitruk
163527,Kathy Fusco
163639,Cecilia Aranovich
163645,Mel Gibson
163653,Alex Coletti
163809,Katie Krentz
163925,Igor Kovalyov
163937,Adam Wingard
163981,Rob Zombie
163985,Tony Elliott
164179,Denis Villeneuve
164200,Nicholas Stoller
164226,Jay Martin
164280,Alejandro Jodorowsky
164367,Colm McCarthy
164375,Ella Lemhagen
164540,Rod Blackhurst
164647,Andrew Bush
164655,Jim Jarmusch
164707,Francine McDougall
164753,Terry Ingram
164881,Emilis Velyvis
164909,Damien Chazelle
164917,Ava DuVernay
165075,Derrick Borte
165101,Ron Howard
165103,Greg Mottola
165139,Andy Tennant
165343,Kenny Ortega
165347,Edward Zwick
165483,Anthony Giordano
165489,"Grand Rapids, Minnesota, USA"
165529,Jeff Bleckner
165549,Kenneth Lonergan
165551,Garth Davis
165635,Michael J. Gallagher
165639,Taika Waititi
165645,Mark Waters
165671,Brett Harvey
165843,Laura Poitras
165947,Jeff Wadlow
165959,Konstantin Bronzit
165969,Adam Curtis
166015,Julien Rambaldi
166024,Damien Chazelle
166183,Boris Stepantsev
166203,Felix Fuchssteiner
166291,Taichi Ishidate
166461,Ron Clements
166492,Josh Gordon
166526,Thibaut Buccellato
166528,Alex Freed
166534,Nicole Campbell
166558,Anna Foerster
166568,John Madden
166635,Morten Tyldum
166643,Theodore Melfi
166705,Denzel Washington
166946,John Lee Hancock
167018,John Hamburg
167036,Garth Jennings
167064,"April 7, 2017 (United Kingdom)"
167296,Tod Browning
167370,Justin Kurzel
167380,Lasse Hallström
167538,"August 23, 2016 (United States)"
167570,Zal Batmanglij
167634,Richie Keen
167706,Hank Rogerson
167732,Roger Spottiswoode
167746,Chris McKay
167772,Trey Parker
167790,Daniel Cebrián
167854,Marcus Raboy
168026,Louis D'Esposito
168090,Not available
168144,Michael Blieden
168174,Jeannie Gaffigan
168218,Jemma Redgrave
168248,Chad Stahelski
168250,Jordan Peele
168252,James Mangold
168254,Jordan Vogt-Roberts
168266,Danny Boyle
168326,Michael Showalter
168350,Jim O'Hanlon
168358,Stanley Donen
168366,Bill Condon
168418,Tom McGrath
168456,Charles Burmeister
168492,Luca Guadagnino
168608,Dee Rees
168612,Rupert Sanders
168632,Jaime Eliezer Karas
168712,James Foley
168846,Neal Brennan
169034,Beyoncé
169180,Tanner Johnson
169670,Jeremy Gillespie
169904,Nigel Honeybone
169912,Ted Demme
169958,Sarah Adina Smith
169982,Dean Israelite
169984,Ridley Scott
169992,Todd Barrow
170289,Brad Turner
170297,Will Meugniot
170355,David Lynch
170357,Stan Lathan
170399,Dax Shepard
170401,Jeffrey Blitz
170411,Stan Lathan
170551,Kim Jee-woon
170597,Aleksandr Tatarskiy
170697,Marc Webb
170705,Scott Grimes
170777,Eduard Nazarov
170813,Seth Gordon
170817,Jonathan Levine
170827,Alex Kurtzman
170837,Mark Rosman
170875,F. Gary Gray
170897,Steven Brill
170907,Ted Braun
170937,Joe Swanberg
170939,David Soren
170945,Trey Edward Shults
170957,Brian Fee
170993,Nick Guthe
171011,David Attenborough
171023,Brett Haley
171251,Brian Knappenberger
171495,Neil deGrasse Tyson
171631,Jessica Yu
171695,Marty Callner
171701,Albert Serra
171749,Mamoru Miyano
171751,Rajkumar Hirani
171759,Sofia Coppola
171763,Edgar Wright
171765,Bong Joon Ho
171811,Mark Chatel
171867,Lucia Aniello
171891,Vlad Yudin
171917,Léa Fazer
172013,Maria Schrader
172215,Don Barnhart
172229,Martha Coolidge
172233,Gregory Mosher
172253,Thom Eberhardt
172321,Jordan Schlansky
172461,Dylan Bank
172497,John Bruno
172547,Kyle Balda
172577,Aleksandr Tatarskiy
172583,Aleksey Ptitsyn
172585,Boris Stepantsev
172587,Vladimir Popov
172589,Vladimir Popov
172591,Not available
172637,Gennadiy Vasilev
172705,Sara Taksler
172793,Boris Stepantsev
172825,Roman Davydov
172875,Shin'ichirô Watanabe
172881,Andrew R. Jones
172887,Shin'ichirô Watanabe
172909,Roman Kachanov
173145,Matt Reeves
173197,Ruben Östlund
173205,Noah Baumbach
173209,David Michôd
173235,Kyoko Miyake
173253,Marcus Raboy
173255,Liz Plonka
173291,Luc Besson
173307,Mathieu Ratthe
173317,Johan Grimonprez
173351,Robert Sahakyants
173355,Eduard Nazarov
173535,Vasiliy Livanov
173619,Francis Veber
173751,Simon Dixon
173873,Ted Danson
173925,Tommy Wirkola
173941,David Leitch
173963,Jan Sverák
174045,Jay Baruchel
174053,Daniel L. Wolff
174055,Christopher Nolan
174141,Eiichi Yamamoto
174403,Oliver Stone
174479,Ben O'Brien
174551,Richard Armitage
174681,Michael John Warren
174737,Luigi Comencini
174815,Andrew Jay Cohen
174909,Steven Soderbergh
175197,Nikolaj Arcel
175199,David F. Sandberg
175293,Roman Kachanov
175303,Andy Muschietti
175387,Vasiliy Livanov
175397,Robert Sahakyants
175401,Mikhail Kamenetskiy
175431,Vitaliy Melnikov
175435,James T. Walker
175475,Tony Leondis
175485,Adam Wingard
175569,Taylor Sheridan
175577,Scott Moran
175585,Ric Roman Waugh
175661,Patrick Hughes
175693,Erica Hayes
175705,Claude Faraldo
175707,Christian Krönes
175743,Julian Radlmaier
175781,Erich Neuberg
176051,Todd Grimes
176101,Matthew Vaughn
176329,Eric Abrams
176371,Denis Villeneuve
176389,Cal Brunker
176413,Doris Dörrie
176415,Doris Dörrie
176419,Darren Aronofsky
176423,Bryan Fogel
176579,Gerald Rascionato
176601,Charlie Brooker
176621,Fyodor Khitruk
176751,Doug Liman
176805,Erika Ty
176935,Dean Devlin
177185,Maz Jobrani
177285,Tomohiko Itô
177593,Martin McDonagh
177615,Greta Gerwig
177763,Kenneth Branagh
177765,Lee Unkrich
177939,Masaaki Yuasa
178061,Craig Gillespie
178111,Yukihiro Miyamoto
178129,Alexsiya Flora
178323,Chris Moukarbel
178613,Stan Lathan
178615,Ray Yeung
178827,Paul King
179053,Luke Scott
179073,Édouard Molinaro
179119,Armando Iannucci
179133,DK Welchman
179135,David Attenborough
179211,Jaime Eliezer Karas
179401,Jake Kasdan
179427,Dane Cook
179491,Joe Lynch
179511,Felix Fuchssteiner
179709,Woody Allen
179749,Patrick Brice
179813,Charlie Rose
179815,Dan Gilroy
179819,Rian Johnson
179953,Jon Lucas
180031,Guillermo del Toro
180045,Aaron Sorkin
180095,Stephen Chbosky
180231,Sean Anders
180263,Rebecca De Mornay
180265,Contact info
180297,James Franco
180497,Steven Spielberg
180777,Loretta Walz
180985,Michael Gracey
180987,Carlos Saldanha
181065,Brian Klein
181139,Marcus Raboy
181315,Paul Thomas Anderson
181413,Josh Greenbaum
181659,Jay Chapman
181719,Jeff Bleckner
182293,Cal Dalton
182297,"August 21, 2022 (United States)"
182299,Ben Hardaway
182639,Mahiro Maeda
182715,Alex Garland
182727,Scott Ellis
182731,Mark A.Z. Dippé
182749,Marcus Raboy
182793,Donatella Maiorca
182823,David Ayer
183011,Jaume Collet-Serra
183197,Stan Lathan
183199,Santiago Rizzo
183227,Stan Lathan
183295,Adam Robitel
183301,Jim Henson
183317,David Burton Morris
183611,John Francis Daley
183635,Wes Ball
183897,Wes Anderson
183911,Dito Montiel
183959,Jaime Eliezer Karas
184015,Ari Sandel
184053,Greg Aronowitz
184245,Johan van der Keuken
184253,Julius Onah
184257,Steven Avery
184349,Official Site
184471,Roar Uthaug
184641,Hiromu Arakawa
184721,Paul Schrader
184791,Lance Bangs
184931,Eli Roth
184987,Ava DuVernay
184997,Greg Berlanti
185029,John Krasinski
185031,Albert Hughes
185033,Anders Walter
185135,Arthur Conan Doyle
185435,Kyle Newacheck
185473,Kay Cannon
185585,Steven S. DeKnight
186587,Brad Peyton
187031,J.A. Bayona
187541,Brad Bird
187593,David Leitch
187595,Ron Howard
187717,Morgan Neville
188189,Boots Riley
188301,Peyton Reed
188675,Matteo Garrone
188751,Ol Parker
188797,Jeff Tomsic
188833,Terry Gilliam
189043,Shana Feste
189111,Joe Clarke
189333,Christopher McQuarrie
189381,Director X
189547,Brett Kelly
189713,Spike Lee
190183,Jennifer Yuh Nelson
190207,Gregor Wiebe
190209,Stuart Miller
190215,Carolina Jabor
190219,Chris Wedge
190221,Agnès Varda
191005,Yûichi Fukuda
193565,Shinji Takamatsu
193567,Tatsuyuki Nagai
193571,Pavel Priluchnyy
193573,Takahiko Kyôgoku
193579,Stewart Bailey
193581,Noriyuki Abe
193583,Atsuko Ishizuka
193585,Bruce Beresford
193587,Takuya Igarashi
193609,"March 30, 2022 (United Kingdom)"
