movieId,director
27815,John Moffitt
27816,Ryan Little
27820,Not available
27821,Sydney Pollack
27822,Chris Kentis
27826,Ian Iqbal Rashid
27829,John Landis
27830,Rowdy Herrington
27831,Matthew Vaughn
27834,Katerina Krusová
27837,John Moore
27838,Jacob Estes
27839,Hideo Nakata
27846,Mark Achbar
27850,Dan Ollman
27865,Ryûhei Kitamura
27866,Brad McGann
27869,Kang Je-kyu
27873,Joe Berlinger
27878,Zana Briski
27879,Ondi Timoner
27882,Stacy Peralta
27899,Matt Berry
27904,Richard Linklater
27905,Kazuaki Kiriya
27912,Robert Greenwald
30707,Clint Eastwood
30745,Takashi Miike
30749,Terry George
30793,Tim Burton
30803,Kim Ki-duk
30810,Wes Anderson
30812,Martin Scorsese
30816,Joel Schumacher
30818,Kevin Spacey
30820,Nicole Kassell
30822,Paul Weitz
30825,Jay Roach
30846,Niels Mueller
30848,Shainee Gabel
30850,Michael Radford
30883,Joel Zwick
30890,Gianni Amelio
30892,Jessica Yu
30894,Geoffrey Sax
30898,Mike Binder
30994,Walter Bernstein
31000,Alan Alda
31030,George Stevens
31038,Joyce Chopra
31049,Malcolm Mowbray
31083,Bob Rafelson
31086,Kinji Fukasaku
31101,Bronwen Hughes
31114,Dan Harris
31116,Howard Hawks
31123,Contact info
31150,Ralph Bakshi
31162,Stephen Hopkins
31184,Not available
31193,John Lounsbery
31221,Rob Bowman
31223,Frederik Du Chau
31225,Thomas Carter
31260,Norman Taurog
31297,Busby Berkeley
31309,Luchino Visconti
31364,Bong Joon Ho
31367,Adam Rifkin
31410,Not available
31420,Jean-François Richet
31422,Brian Levant
31424,Uwe Boll
31427,John Polson
31431,Stephen Kay
31433,Clare Kilner
31435,Not available
31437,Hirokazu Koreeda
31445,Mitch Rouse
31522,Rainer Werner Fassbinder
31545,Not available
31553,James Yukich
31590,Not available
31610,Ye Lou
31617,Anthony Mann
31658,Not available
31660,Not available
31664,Vincent Kok
31685,Andy Tennant
31692,Robert Shallcross
31694,Rob Reiner
31696,Francis Lawrence
31698,Lawrence Guterman
31700,Wayne Wang
31702,Not available
31737,Otto Preminger
31804,"February 12, 2024 (United Kingdom)"
31851,William A. Seiter
31867,Stephen Herek
31878,Stephen Chow
31903,Ondrej Trojan
31909,Manny Coto
31921,Herbert Ross
31923,Richard Lester
31925,Richard Lester
31952,Nimród Antal
31973,Not available
32009,Darren Grant
32011,Wes Craven
32017,Adam Shankman
32019,F. Gary Gray
32022,Petra Epperlein
32029,Florent-Emilio Siri
32031,Chris Wedge
32058,Michael Apted
32060,Paul Leni
32116,Paul Bogart
32139,Carol Reed
32160,Howard Hawks
32179,Not available
32213,Ernie Barbarash
32234,Fred Zinnemann
32243,Jannik Johansen
32289,Tim Fywell
32291,Woody Allen
32294,Joe Maggio
32296,John Pasquin
32298,Kevin Rodney Sullivan
32300,Angela Robinson
32302,Christopher Browne
32314,Zak Penn
32371,Henry Hathaway
32387,Kihachi Okamoto
32392,Álex de la Iglesia
32440,William Dear
32442,Jonathan Lynn
32456,Not available
32460,Thomas Jahn
32469,Michael Curtiz
32511,King Hu
32515,Alex Cox
32554,Kôji Morimoto
32582,Judy Irving
32584,Rebecca Miller
32587,Frank Miller
32589,Bille Woodruff
32596,Breck Eisner
32598,Bobby Farrelly
32600,Michelangelo Antonioni
32620,Alain Resnais
32632,James William Guercio
32649,Ettore Scola
32657,Not available
32659,Étienne Chatiliez
32666,Gary Preisler
32728,Nicolas Gessner
32743,Norio Tsuruta
32770,Susanne Bier
32799,Leontine Sagan
32862,Howard Morris
32875,Jacques Tati
32892,Not available
32898,"August 4, 2020 (United Kingdom)"
32906,"December 28, 2021 (United Kingdom)"
32914,David Carson
32917,Vittorio De Sica
33004,Garth Jennings
33085,Andrew Douglas
33090,Bill Plympton
33124,Dennis Gansel
33126,Robert Aldrich
33132,Damon Dash
33138,Todd Solondz
33145,Nigel Cole
33148,Jeffrey W. Byrd
33154,Alex Gibney
33158,Lee Tamahori
33162,Ridley Scott
33164,Jaume Collet-Serra
33166,Paul Haggis
33171,Gregg Araki
33188,Mel Damski
33201,Not available
33237,W.S. Van Dyke
33294,Toyoo Ashida
33310,Éléonore Faucher
33312,Robert Florey
33421,Thomas Vinterberg
33435,Thom Andersen
33437,Louis Leterrier
33493,George Lucas
33495,Jesse Dylan
33499,Robert Luketic
33558,Charles Martin Smith
33564,Pietro Germi
33615,Eric Darnell
33629,Rob Bowman
33639,Marilyn Agrelo
33644,Paul Schrader
33646,Peter Segal
33649,Alice Wu
33660,Ron Howard
33669,Ken Kwapis
33672,Catherine Hardwicke
33677,Christian O'Connell
33679,Contact info
33681,Robert Rodriguez
33683,Alexandre Aja
33725,Michael Dowse
33779,Lawrence Jordan
33781,Mervyn LeRoy
33794,Christopher Nolan
33801,Not available
33815,Mark Rosman
33826,Michael McGowan
33830,Angela Robinson
33834,George A. Romero
33836,Nora Ephron
33838,David LaChapelle
33880,Miranda July
33893,Not available
33896,Not available
33903,Hans Weingartner
33966,Henry Winkler
34018,Edward Buzzell
34048,Steven Spielberg
34072,Luc Jacquet
34129,Steve Carr
34143,Walter Salles
34148,Not available
34150,Tim Story
34153,Henry Alex Rubin
34162,David Dobkin
34164,Don Roos
34271,Jeremiah Zagar
34292,Richard Stanley
34312,Alex De Rakoff
34319,Michael Bay
34321,Richard Linklater
34323,Rob Zombie
34326,Gus Van Sant
34330,Greg Harrison
34332,Mike Mitchell
34334,Rob Cohen
34336,Gary David Goldberg
34338,Penn Jillette
34359,Silvio Narizzano
34397,Sheldon Lettich
34405,Joss Whedon
34437,Jim Jarmusch
34450,Jackie Chan
34482,Anthony Asquith
34520,Jay Chandrasekhar
34523,Arie Posin
34528,Phil Morrison
34530,Mike Bigelow
34532,Iain Softley
34534,John Singleton
34536,John Dahl
34540,Marcos Siega
34542,Werner Herzog
34800,George Bowers
34811,Nicolas Winding Refn
35015,Carroll Ballard
35347,Joy Batchelor
35807,Daniel Mann
35836,Judd Apatow
35957,Wes Craven
36276,Michael Haneke
36289,Alain Chabat
36363,Georgiy Daneliya
36397,Gary Chapman
36401,Terry Gilliam
36477,Michael Showalter
36509,Bruce Hunt
36517,Fernando Meirelles
36519,Louis Leterrier
36525,Mark Waters
36527,John Madden
36529,Andrew Niccol
36533,Jeff Wadlow
36535,Liev Schreiber
36537,Mike Mills
36708,Pete Michels
36850,Jackie Chan
36931,Not available
37211,Edward Buzzell
37240,Eugene Jarecki
37380,Andrzej Bartkowiak
37382,Tony Scott
37384,Rob McKittrick
37386,Karyn Kusama
37444,Alain Jessua
37475,Lasse Hallström
37477,Gore Verbinski
37495,Gen Sekiguchi
37545,Werner Herzog
37720,Scott Derrickson
37727,Robert Schwentke
37729,Tim Burton
37731,Lexi Alexander
37733,David Cronenberg
37736,Roman Polanski
37739,Bill Paxton
37741,Bennett Miller
37830,Tetsuya Nomura
37844,Malcolm D. Lee
37853,John Stockwell
37857,Dave McKean
38038,Contact info
38061,Shane Black
38095,Kim Jee-woon
38159,Krzysztof Kieslowski
38164,Anatole Litvak
38198,Hubert Sauper
38294,Robert Zemeckis
38304,Martin Scorsese
38388,Danny Cannon
38583,Mike Marvin
38798,Curtis Hanson
38886,Noah Baumbach
38992,D.J. Caruso
39183,Ang Lee
39231,Cameron Crowe
39234,Niki Caro
39292,George Clooney
39307,John Gatins
39381,John Hillcoat
39400,Rupert Wainwright
39414,Anand Tucker
39427,Marc Forster
39435,Martin Campbell
39444,Gore Verbinski
39446,Darren Lynn Bousman
39449,Ben Younger
39516,Sergio Castellitto
39715,Steve Rash
39801,Takashi Miike
39869,Lars von Trier
40148,Guy Ritchie
40278,Sam Mendes
40339,Mark Dindal
40412,Shane Meadows
40414,"December 20, 2021 (Norway)"
40478,William F. Claxton
40491,Aki Kaurismäki
40578,Not available
40581,Roger Kumble
40583,Stephen Gaghan
40597,Hannu Tuomainen
40614,Mikael Håfström
40617,Christopher Smith
40629,Joe Wright
40697,J. Michael Straczynski
40723,Greg McLean
40732,Neil Marshall
40815,Mike Newell
40819,James Mangold
40826,Chris Columbus
40851,Jon Favreau
40870,Jean-Marc Vallée
40946,Liam Lynch
40955,Neil Jordan
40959,Harold Ramis
40962,Raja Gosnell
40966,Laurence Dunmore
41014,Not available
41566,Andrew Adamson
41569,Peter Jackson
41571,Rob Marshall
41573,Thomas Bezucha
41617,Barbara Kopple
41627,Masaki Kobayashi
41712,Shane Meadows
41716,Richard Shepard
41724,Robert Greenwald
41769,Petter Næss
41828,Gérard Oury
41863,Tommy Lee Jones
41997,Steven Spielberg
42002,Susan Stroman
42004,Duncan Tucker
42007,Rob Reiner
42009,Adam Shankman
42011,Dean Parisot
42013,Barry W. Blaustein
42015,Lasse Hallström
42018,Stephen Frears
42176,Val Guest
42191,John Lasseter
42285,Brian Yuzna
42418,Terrence Malick
42422,Not available
42556,George Pal
42559,Kihachi Okamoto
42602,Heidi Ewing
42632,Park Chan-wook
42638,David Caffrey
42718,"May 2, 2020 (United Kingdom)"
42723,Eli Roth
42725,Nicholaus Goossen
42728,Contact info
42730,James Gartner
42732,Wayne Wang
42734,Cory Edwards
42738,Len Wiseman
42740,Albert Brooks
42761,Sean McNamara
42943,Hugh Hudson
42946,Jackie Chan
43289,Takashi Miike
43333,Deepa Mehta
43376,Marc Rothemund
43396,Roger Donaldson
43419,Joachim Rønning
43460,Michael Winterbottom
43549,John Gray
43556,Justin Lin
43558,John Whitesell
43560,Kirk Jones
43677,Robert Markowitz
43679,James Wong
43684,Sanaa Hamri
43708,Michel Gondry
43744,Ol Parker
43836,Shawn Levy
43869,Joe Fallon
43871,Richard Loncraine
43904,Simon West
43908,Hunter Richards
43912,Joe Roth
43914,Adam Rapp
43917,Frank Marshall
43919,Aaron Seltzer
43921,Wayne Kramer
43928,Kurt Wimmer
43930,Donald Petrie
43932,Jim Sonzero
43936,Richard Donner
44004,Tom Dey
44020,Curt Geda
44022,Ray Romano
44189,Robert Towne
44191,James McTeigue
44193,Andy Fickman
44195,Jason Reitman
44197,Sidney Lumet
44199,Spike Lee
44204,Gavin Hood
44225,Elizabeth Allen Rosenbaum
44238,Rodman Flender
44241,Brian Trenchard-Smith
44243,"August 17, 2022 (United Kingdom)"
44301,Aki Kaurismäki
44397,Alexandre Aja
44399,Brian Robbins
44511,Rupert Murray
44555,Florian Henckel von Donnersmarck
44597,Not available
44613,Liz Friedlander
44633,Jeff Feuerzeig
44657,Robert Bresson
44665,Paul McGuigan
44694,Pedro Almodóvar
44709,Doug Atchison
44719,Brainstorm
44731,William Brent Bell
44759,Michael Caton-Jones
44761,Rian Johnson
44773,Dave Parker
44777,Jake West
44788,Kirby Dick
44828,James Gunn
44840,Dennis Dugan
44849,Christian Volckman
44851,Dani Levy
44864,Nicole Holofcener
44889,Andy Fickman
44929,Neil Armfield
44931,Georg Wilhelm Pabst
44937,Emile Ardolino
44943,James Hanlon
44972,David Zucker
44974,David Slade
45028,Robert Altman
45062,Clark Johnson
45074,Steve 'Spaz' Williams
45081,Christophe Gans
45106,Paul Weitz
45175,Julian Jarrold
45183,Not available
45186,J.J. Abrams
45208,Barry Sonnenfeld
45210,Paul Greengrass
45221,Jessica Bendinger
45361,Courtney Solomon
45382,David Jacobson
45431,Tim Johnson
45440,Robert J. Lyons
45442,Wolfgang Petersen
45447,Ron Howard
45499,Brett Ratner
45501,Peyton Reed
45503,Victor Salva
45517,John Lasseter
45635,Mary Harron
45648,Michael Hoffman
45658,Gaby Dellal
45662,John Moore
45666,Jared Hess
45668,Alejandro Agresti
45672,Frank Coraci
45720,David Frankel
45722,Gore Verbinski
45726,Anthony Russo
45728,Kevin Smith
45730,M. Night Shyamalan
45732,Ivan Reitman
45880,Sofia Coppola
45928,Chris Paine
45950,Davis Guggenheim
45969,Bryan Gordon
46062,Kenny Ortega
46105,Caveh Zahedi
46231,Stephen Woolley
46322,Not available
46335,Justin Lin
46337,"August 25, 2006 (United States)"
46347,Sam Dunn
46367,Howard Franklin
46530,Bryan Singer
46559,Mat Whitecross
46572,Stuart Gordon
46574,Billy Kent
46578,Jonathan Dayton
46664,Carol Reed
46723,Alejandro G. Iñárritu
46772,Paul Dinello
46850,Patrick Creadon
46855,Jean-Pierre Melville
46862,Federico Fellini
46865,Keenen Ivory Wayans
46948,Gil Kenan
46965,David R. Ellis
46967,Woody Allen
46970,Adam McKay
46972,Shawn Levy
46974,Oliver Stone
46976,Marc Forster
47044,Michael Mann
47099,Gabriele Muccino
47122,Betty Thomas
47124,John A. Davis
47200,Mark Neveldine
47202,Isabel Coixet
47254,Tony Giglio
47261,Patrick Stettner
47382,Anne Fletcher
47384,Peter Hewitt
47404,Masaaki Yuasa
47423,Ryan Fleck
47446,Emmanuel Carrère
47465,Terry Gilliam
47491,Not available
47516,Martha Coolidge
47518,Steve Pink
47538,Enzo Barboni
47566,Robert Wise
47610,Neil Burger
47629,Stephen Frears
47640,Jay Chandrasekhar
47644,Ericson Core
47646,Bryan Barber
47721,Albert Lamorisse
47725,Luc Besson
47736,Alfred J. Goulding
47774,Maurizio Nichetti
47793,Jay Duplass
47810,Neil LaBute
47894,Ken Loach
47937,Christopher Smith
47950,Allen Coulter
47952,Renny Harlin
47970,Tony Goldwyn
47978,Laurie Collyer
47997,Mike Judge
47999,Heidi Ewing
48001,Robert Greenwald
48032,Roberto Benigni
48043,Darren Aronofsky
48045,Not available
48082,Michel Gondry
48142,Brian De Palma
48150,Lucky McKee
48161,Phil Joanou
48214,Wim Wenders
48262,Eric Steel
48304,Mel Gibson
48319,Tony Bill
48322,Jeff Tremaine
48326,Steven Zaillian
48342,Hans Canosa
48385,Larry Charles
48394,Guillermo del Toro
48412,Andrew Davis
48414,Roger Allers
48416,Todd Phillips
48516,Martin Scorsese
48518,Jonathan Liebesman
48520,Greg Coolidge
48560,Ryan Murphy
48593,Barry Levinson
48596,John Bonito
48598,Douglas McGrath
48638,Federico Fellini
48649,Sergey Vasilev
48678,John Gulager
48696,Todd Field
48698,Amy Berg
48738,Kevin Macdonald
48741,David Leaf
48744,John Cameron Mitchell
48774,Alfonso Cuarón
48780,Christopher Nolan
48783,Clint Eastwood
48872,Géla Babluani
48877,Darren Lynn Bousman
48879,Phillip Noyce
48883,Gabriel Range
48982,David Bowers
48997,Tom Tykwer
49013,Michael Lembeck
49110,Greg Beeman
49130,Ridley Scott
49132,Francis Veber
49220,Christopher Guest
49263,Steve Anderson
49265,Not available
49272,Martin Campbell
49274,George Miller
49276,Bob Odenkirk
49278,Tony Scott
49280,Emilio Estevez
49284,Brad Silberling
49286,Nancy Meyers
49314,David Ayer
49347,Richard Linklater
49389,Edwin S. Porter
49396,Liam Lynch
49524,Catherine Hardwicke
49530,Edward Zwick
49647,Gary Winick
49649,Stefen Fangmeier
49651,Sylvester Stallone
49666,Steven Shainberg
49688,Michael Anderson
49735,Todd Stephens
49772,John Curran
49793,McG
49822,Robert De Niro
49824,Bill Condon
49910,Richard LaGravenese
49917,Darleen Asevedo
49932,David Lynch
49957,Nicholas Hytner
49961,Richard Eyre
50003,Corey Yuen
50005,Yimou Zhang
50064,Steven Soderbergh
50068,Clint Eastwood
50147,Glen Morgan
50158,Sylvain White
50160,Chris Noonan
50189,Joe Nussbaum
50274,Roger Michell
50354,Julien Duvivier
50356,Julien Duvivier
50440,Tim Haines
50442,Nick Cassavetes
50445,Dave Meyers
50514,Susanne Bier
50601,Gabor Csupo
50610,Frank Sebastiano
50613,Conor McMahon
50658,Michael Apted
50685,Adrienne Shelly
50740,Paul Almond
50794,Joe Carnahan
50796,Not available
50798,Jason Friedberg
50800,Danny Pang
50802,Michael Lehmann
50804,Peter Webber
50806,Brian Robbins
50842,Lars von Trier
50851,Billy Corben
50872,Brad Bird
50912,Olivier Assayas
50923,Michael Polish
50942,Adam McKay
50954,Nick Hurran
50999,Michael Hegner
51024,Armand Assante
51037,Simon Brand
51077,Mark Steven Johnson
51080,Billy Ray
51082,Tyler Perry
51084,Marc Lawrence
51086,Joel Schumacher
51088,Robert Ben Garant
51091,Craig Brewer
51167,Not available
51174,George Hickenlooper
51255,Edgar Wright
51314,Not available
51357,Chris Gerolmo
51412,Lee Tamahori
51471,Michael Apted
51498,Tim Sullivan
51540,David Fincher
51545,Nicolas Winding Refn
51562,Matt Peters
51573,Maya Deren
51575,Walt Becker
51662,David Padrusch
51666,Nacho Cerdá
51694,Tom Vaughan
51698,Robert Shaye
51705,Pierre Salvadori
51709,"June 1, 2023 (United Kingdom)"
51834,Julian Jarrold
51884,Mira Nair
51903,Chris Rock
51925,Mennan Yapo
51927,James Wan
51931,Mike Binder
51933,Sunu Gonera
51935,Antoine Fuqua
51937,Martin Weisz
51939,Steve Barron
52042,Not available
52241,Scott Frank
52245,Josh Gordon
52279,Steve Carr
52281,Robert Rodriguez
52283,Stephen Hopkins
52287,Stephen J. Anderson
52299,Paul Rachman
52319,Enzo G. Castellari
52328,Danny Boyle
52375,Huw Bowen
52435,Chuck Jones
52458,D.J. Caruso
52462,Matt Maiellaro
52579,Olivier Dahan
52604,Gregory Hoblit
52644,Nimród Antal
52668,Jonathan Kasdan
52694,Steve Bendelack
52712,David S. Goyer
52715,Harvey Glazer
52722,Sam Raimi
52724,Curtis Hanson
52730,Kirk R. Thatcher
52767,Michael Apted
52784,Rob Stewart
52831,William Lustig
52867,Koen Mortier
52885,Satoshi Kon
52950,"August 5, 2024 (United Kingdom)"
52952,Shane Meadows
52967,Sarah Polley
52973,Judd Apatow
52975,Adam Shankman
53000,Juan Carlos Fresnadillo
53022,Sammo Kam-Bo Hung
53024,Stanley Nelson
53121,Chris Miller
53123,John Carney
53125,Gore Verbinski
53127,Martijn Smits
53129,Bruce A. Evans
53138,Jonathan Frakes
53140,Peter Winther
53143,Hal Hartley
